gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
MTND1P23	ENSG00000225972.1	3.61559489412108	1.29003488502479	1.15535378534539	0.282491076923868	0.999558912952631	
KDM5D	ENSG00000012817.15	3.49112634402773	2.25302244312272	0.939077885062997	0.376172118598222	0.999558912952631	Up
HAPLN1	ENSG00000145681.10	3.3448756726099	-1.28975084387469	5.88487323667697	0.0004234577440978	0.999558912952631	
GH1	ENSG00000259384.6	3.25740164713336	-0.682245294428012	1.78237439013842	0.113949601620652	0.999558912952631	
RPL13P12	ENSG00000215030.5	3.23735725406407	3.8772324615319	8.58308173190591	3.27979856525144e-05	0.457191119323547	
ENSG00000275464	ENSG00000275464.4	2.82317404408607	0.415812052690116	2.08686313602078	0.0716621253799392	0.999558912952631	
UTY	ENSG00000183878.15	2.62632921537882	0.575479747216565	0.801440225937677	0.446869150187705	0.999558912952631	Up
ZFY	ENSG00000067646.11	2.61697015149721	-0.123976807574367	0.86073840717505	0.415344010371519	0.999558912952631	Up
SFRP2	ENSG00000145423.4	2.60133564979179	4.03422915297208	1.46478278232487	0.182528708582236	0.999558912952631	
NLGN4Y	ENSG00000165246.13	2.59756630827039	-1.81515111834091	1.04624518194055	0.327134970035583	0.999558912952631	Up
THY1	ENSG00000154096.13	2.57984652847405	3.79135861988121	1.83824603672378	0.104718776973737	0.999558912952631	
ATP6V0D2	ENSG00000147614.3	2.55760030309927	0.812029504255499	1.9488603299925	0.0885071193935431	0.999558912952631	
ENSG00000233864	ENSG00000233864.7	2.41754403726661	-1.27182879700104	0.825578926346935	0.433841797420209	0.999558912952631	
CHIT1	ENSG00000133063.15	2.41315920252255	2.62433125806386	1.49780490533205	0.173957376254513	0.999558912952631	
DDX3Y	ENSG00000067048.16	2.38809628246651	2.7361709950875	0.721569630855091	0.491857096436465	0.999558912952631	Up
EIF1AY	ENSG00000198692.9	2.37243463578915	0.396780373300372	0.666586614066395	0.5244762206717	0.999558912952631	Up
PALM3	ENSG00000187867.8	2.36151007394897	2.03435549835394	1.59392682572392	0.151032938313684	0.999558912952631	
PBK	ENSG00000168078.9	2.3492735654544	-0.0497146574050198	1.19748901064929	0.26663070992921	0.999558912952631	
ITGBL1	ENSG00000198542.13	2.34599388871947	2.716704580887	4.09810554709957	0.0037287503714874	0.999558912952631	
HTR3C	ENSG00000178084.1	2.33412356130652	0.921493640960952	1.75533703605629	0.118688227595216	0.999558912952631	Up
FRZB	ENSG00000162998.4	2.29409679410379	3.06086966497604	3.3720559478341	0.0102981793101029	0.999558912952631	
RHD	ENSG00000187010.19	2.24033869303764	-1.37377653996243	1.38865151679588	0.203734373941543	0.999558912952631	
FBN3	ENSG00000142449.12	2.23601529056377	1.54753964910717	2.13580838994115	0.0664773708175722	0.999558912952631	
SDS	ENSG00000135094.10	2.20976568621787	1.78844856810703	1.67143104086183	0.134598355937881	0.999558912952631	
AHRR	ENSG00000063438.16	2.20605857664642	2.25249759141124	4.57687671792093	0.0019903890644143	0.999558912952631	
SFRP5	ENSG00000120057.4	2.18887469138492	0.242876990938251	3.05129814337629	0.0164991859765176	0.999558912952631	
LIF	ENSG00000128342.4	2.18456803855101	4.50142794701066	1.22418379444632	0.256968570028358	0.999558912952631	
ANKRD1	ENSG00000148677.6	2.16738053965686	3.78920147998376	1.77165540437629	0.115806471404161	0.999558912952631	
DIAPH3	ENSG00000139734.17	2.16305722062377	1.65640672612275	3.41795191927343	0.0096366567464113	0.999558912952631	
KRT2	ENSG00000172867.3	2.1628244188646	-0.261674495028909	2.16897137373324	0.0631766582569006	0.999558912952631	
MST1L	ENSG00000186715.10	2.16097328876059	3.30826587818418	2.57585231100145	0.0338335005172092	0.999558912952631	
ASPN	ENSG00000106819.11	2.15802160426607	1.92859241979582	2.15127048467477	0.0649177306203284	0.999558912952631	
FCER1A	ENSG00000179639.10	2.1569420271675	0.4782270129777	3.27483602799433	0.011863938066973	0.999558912952631	
TMEM130	ENSG00000166448.14	2.09380615159872	1.26550398583723	1.9589611774887	0.087153557915928	0.999558912952631	Up
ENSG00000280071	ENSG00000280071.3	2.08823446722597	1.8762494795397	1.93334244415127	0.090626266878958	0.999558912952631	
OTOAP1	ENSG00000257838.5	2.08767041355954	-0.545450453554648	3.46820400636398	0.0089638466056829	0.999558912952631	
IL6	ENSG00000136244.11	2.07649096226651	4.65805001519497	1.22298385837079	0.257396537520983	0.999558912952631	
HMGCLL1	ENSG00000146151.12	2.03661112580289	0.571300848126346	2.87298032066817	0.0215491888698246	0.999558912952631	
SLC44A5	ENSG00000137968.16	2.02879836875002	-0.142625165913071	1.94118855650175	0.0895487352331123	0.999558912952631	
TREM2	ENSG00000095970.16	2.00392692447085	3.47235469534495	5.72670200707217	0.0005043680919077	0.999558912952631	
TNR	ENSG00000116147.16	1.99953064813095	0.709346171450853	4.09010344369601	0.0037691675467051	0.999558912952631	
SERPIND1	ENSG00000099937.10	1.99082050412957	0.655263212656246	1.85066707220418	0.102765554109813	0.999558912952631	
CCDC190	ENSG00000185860.13	1.9760224285074	-1.78782131095109	0.850171602548475	0.42084369375298	0.999558912952631	Up
CPNE7	ENSG00000178773.14	1.96993726029201	1.02453847573911	2.86556024130699	0.0217914373714735	0.999558912952631	
PLPPR4	ENSG00000117600.12	1.95867409517352	0.843108743190914	2.44105692090784	0.0415917286284935	0.999558912952631	
KCP	ENSG00000135253.13	1.95780704676554	0.409458443028889	3.88645576177778	0.0049748897754525	0.999558912952631	
COL6A6	ENSG00000206384.10	1.9492639050605	4.67347285530122	2.66546992292965	0.0295096678342574	0.999558912952631	
OLR1	ENSG00000173391.8	1.94446125733443	5.60201717110363	7.99023835051517	5.41663549936078e-05	0.457191119323547	
USP9Y	ENSG00000114374.12	1.92712429503396	1.68328972211098	0.60575601546115	0.562079279486721	0.999558912952631	Up
APLNR	ENSG00000134817.10	1.9222441962689	1.40940194923928	1.77025418737492	0.116051307430303	0.999558912952631	
AGRP	ENSG00000159723.4	1.91144864680596	0.480177537095802	3.5208380909977	0.0083124810282539	0.999558912952631	
PRKY	ENSG00000099725.14	1.88215601016071	1.24648676937641	0.626956020636916	0.548797391501298	0.999558912952631	Up
SGCG	ENSG00000102683.7	1.88161342976281	0.523275572158902	2.54487534883905	0.0354747604465991	0.999558912952631	
HS3ST2	ENSG00000122254.6	1.87275803191642	2.91242173875282	1.85326072320971	0.102362110075629	0.999558912952631	
IL11	ENSG00000095752.6	1.85589320466983	-0.840737098864504	1.94587391893967	0.0889111922168562	0.999558912952631	
SULT1C2	ENSG00000198203.9	1.84662688393271	1.7457410419612	2.38412545793392	0.0453902682320019	0.999558912952631	
RFX8	ENSG00000196460.12	1.84435543035433	-0.804565681246622	2.01873862074737	0.0795448116268173	0.999558912952631	
RANBP3L	ENSG00000164188.8	1.80583998196697	0.874193960640379	1.98589129610139	0.0836420775221867	0.999558912952631	
MYL7	ENSG00000106631.8	1.79906913032608	-0.36879607134161	2.11360213659776	0.0687821968766635	0.999558912952631	
SLC6A13	ENSG00000010379.15	1.79822119215402	-0.350057487957975	3.53812109614985	0.0081097604439131	0.999558912952631	
PODNL1	ENSG00000132000.11	1.7905962263456	1.61308243521732	3.07862696263054	0.0158422537776078	0.999558912952631	
TSPAN8	ENSG00000127324.8	1.7875581129182	3.11317665735036	2.24653362873488	0.0560781587549369	0.999558912952631	
PRTFDC1	ENSG00000099256.18	1.78726626705959	1.56758785464726	3.45082045250305	0.0091907514695577	0.999558912952631	
