gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
SULT2A1	ENSG00000105398.3	6.48980743683486	6.72794560994037	2.7327168239628	0.0321507546139612	0.285842690036956	Up
CYP2B7P	ENSG00000256612.7	6.48397136065383	2.62267638217063	2.92696191451906	0.0246954768538244	0.271312927884711	
MTND1P23	ENSG00000225972.1	6.04792755982001	2.4393412017843	1.66141308740727	0.144929988326964	0.457776636421068	
VIPR1	ENSG00000114812.12	5.94878760895119	2.94744115023593	9.05700454501828	7.29841581112242e-05	0.137539562847852	Up
RTP3	ENSG00000163825.3	5.94849284934805	1.99475528299409	5.6304540456529	0.0011049061130885	0.147651535275584	Up
GBP7	ENSG00000213512.1	5.82744494292638	2.43214638179725	4.42927984968525	0.0038542757369676	0.191712763275704	Up
MOGAT2	ENSG00000166391.14	5.8114522644349	4.09466378848701	7.11966570085155	0.0002981650440719	0.138096540435101	Up
ADH4	ENSG00000198099.8	5.6676595301556	7.22454790332286	9.89702541901468	4.2930458348983e-05	0.137539562847852	Up
ACOT12	ENSG00000172497.8	5.59545885300598	3.40112166447468	4.85688651944138	0.0024155407251965	0.175990460480464	Up
AKR1D1	ENSG00000122787.14	5.58114514343827	3.52270444987244	8.71421991642457	9.17703046908783e-05	0.137539562847852	Up
GSTA1	ENSG00000243955.5	5.54403312352921	4.54454007990678	3.89560185625608	0.0071710933777879	0.208694753056691	
TANAR	ENSG00000223991.1	5.37904057001086	1.15194221594875	4.11506365987741	0.0055264479880026	0.197348075190936	
RAB26	ENSG00000167964.12	5.32589912290044	2.10025542472538	2.96235836304974	0.0235484393159512	0.269101536895023	
SLC10A1	ENSG00000100652.4	5.1138470915546	4.73261700714756	10.0634262576441	3.88317011468045e-05	0.137539562847852	Up
BBOX1	ENSG00000129151.8	5.1094620442641	1.96170090431963	7.72352581327359	0.0001863598948839	0.137539562847852	
MTND4P20	ENSG00000233377.1	5.06262328997488	3.36971275911783	6.27280511528783	0.0006101222676081	0.138096540435101	
PTH1R	ENSG00000160801.13	5.03329242347546	3.7572637544453	10.2083161824536	3.56257294854826e-05	0.137539562847852	
OXER1	ENSG00000162881.6	5.03050210515	3.19855966969761	4.23488867784919	0.0048084937300244	0.192575027181651	
ANO1	ENSG00000131620.17	5.00505265821982	3.57108631442547	10.1580003570325	3.67033015135454e-05	0.137539562847852	
SLC17A4	ENSG00000146039.10	5.0026877830874	4.14037132012084	6.01559023247431	0.0007695612667061	0.138096540435101	Up
ADH1C	ENSG00000248144.5	4.96045364118847	6.20453566669275	6.09387966498013	0.0007165036752951	0.138096540435101	Up
LINC02499	ENSG00000250436.1	4.96014975106321	2.70159110139118	7.71558453128399	0.0001874778404387	0.137539562847852	Up
DDC	ENSG00000132437.17	4.93170559501834	3.20099959627943	6.11404833576391	0.0007035160697173	0.138096540435101	Up
ACSM2A	ENSG00000183747.11	4.89786596903064	6.44287404672416	7.95247452761776	0.0001571839069079	0.137539562847852	Up
CFHR1	ENSG00000244414.6	4.87979947282198	5.02486217602926	1.7085813623305	0.13562390755752	0.446735563916195	
ART4	ENSG00000111339.10	4.87569195306654	2.38071376382543	6.78142359384812	0.0003935327564746	0.138096540435101	
GBA3	ENSG00000249948.6	4.85426162640189	3.5413620349419	8.33078904512818	0.0001196907971086	0.137539562847852	Up
BAAT	ENSG00000136881.11	4.84354024482762	6.50124794300914	8.7057366759967	9.23010673938524e-05	0.137539562847852	Up
CYP2A7	ENSG00000198077.10	4.76285973715436	2.94262846459744	1.89779270688523	0.10378032151906	0.407772904474532	
NR1I2	ENSG00000144852.17	4.70248147373688	4.48697641998459	4.50063353259758	0.0035586668307529	0.188299041548116	Up
TSKU	ENSG00000182704.7	4.69424757134089	5.722125570761	6.72812213459809	0.0004115344907383	0.138096540435101	Up
PKLR	ENSG00000143627.17	4.64209484637949	3.85314997277023	6.21867328918596	0.000640286939159	0.138096540435101	Up
HAO2	ENSG00000116882.14	4.60647511760514	4.88154584919057	6.59139025065904	0.0004621625017348	0.138096540435101	Up
ETNK2	ENSG00000143845.14	4.58420390351987	4.78374714538868	6.42452595552945	0.0005338263278888	0.138096540435101	Up
IFIT1	ENSG00000185745.9	4.58079195862943	2.59010208175326	3.73221247821375	0.0087476207482716	0.212110665673069	
CYP2A6	ENSG00000255974.7	4.57549275853292	5.88495206077484	2.93626817998783	0.0243882096729536	0.270897365459712	
CYP2B6	ENSG00000197408.8	4.52244975818012	5.33984509676154	6.8417869227581	0.0003742197560943	0.138096540435101	
FADS6	ENSG00000172782.11	4.46619270191576	0.611329001477143	3.70027299348303	0.009098462248172	0.21441197847353	Up
GPD1	ENSG00000167588.12	4.42261179147695	5.121408999965	6.88114101619978	0.0003622103163365	0.138096540435101	
BDH1	ENSG00000161267.11	4.34947136282334	5.82189747985672	3.2894050499494	0.0152985195836278	0.242925434982407	
CMBL	ENSG00000164237.8	4.33888214261096	4.66149301444429	6.60865306529161	0.0004553950049369	0.138096540435101	Up
ADH1B	ENSG00000196616.13	4.32219626121762	8.80847483686323	3.13403602516797	0.018742236421364	0.254964254834474	Up
ENSG00000279611	ENSG00000279611.1	4.30969874666919	1.28082614123209	2.69488933842469	0.0338634520323686	0.289076380715494	
MTCO1P12	ENSG00000237973.1	4.30199152609701	6.67843759706884	2.74787947442694	0.03149026163814	0.284607637276109	
TAT	ENSG00000198650.10	4.28655605777456	7.89522086212784	3.6753105486989	0.0093834501755775	0.216722988880643	Up
CYP2C8	ENSG00000138115.13	4.26400667354199	7.38082872440279	3.04478431254301	0.0210932734138756	0.264419596082058	Up
OLFM2	ENSG00000105088.8	4.25586345258698	3.96006527450296	6.1597077748094	0.0006750889453426	0.138096540435101	
GLYATL1	ENSG00000166840.13	4.23112361461344	5.59965590904593	2.92347752601939	0.0248115871847385	0.271312927884711	Up
FGF21	ENSG00000105550.8	4.2187036301993	2.40698312273643	5.85974205894292	0.0008889996939516	0.144730441760161	
CYP3A4	ENSG00000160868.14	4.19313127024505	5.75916088436517	1.94205395443649	0.0974646408836713	0.401635285403574	
CFHR3	ENSG00000116785.13	4.18625075546698	5.20831285691324	1.34604901767867	0.224323848421109	0.538896601386232	
THRSP	ENSG00000151365.2	4.18586925440791	3.39489650850951	1.81572786824903	0.116577063513794	0.419494407903064	
PIPOX	ENSG00000179761.11	4.1781370789334	6.29308487796946	5.25027566322968	0.001607121716349	0.160663099216088	Up
ADORA2A-AS1	ENSG00000178803.10	4.15158904627754	2.65233553686805	3.40943581971585	0.0131093153237496	0.235177525314828	
CCL16	ENSG00000275152.4	4.13781835163339	4.70721388642044	4.58416898734979	0.0032443220307086	0.186796679790863	
ACSM2B	ENSG00000066813.14	4.13215645325925	6.70331742680677	3.69724539604658	0.0091325144461713	0.21441197847353	Up
FMO4	ENSG00000076258.9	4.12877778757814	2.83931478738444	4.92749982853207	0.0022417133710239	0.175675501605666	Up
ASPN	ENSG00000106819.11	4.12279906417895	1.75947483289053	4.63773463056968	0.0030591430583597	0.185474710612403	Up
ADH6	ENSG00000172955.17	4.08192796973342	5.83836506311731	6.28051258136591	0.0006059600405597	0.138096540435101	
BCO2	ENSG00000197580.11	4.08114944729688	3.34476595844072	8.20404736340295	0.0001309761518666	0.137539562847852	
SH3RF2	ENSG00000156463.17	4.05865170569408	2.09717191819332	7.00206364468282	0.0003279690126978	0.138096540435101	
RIPOR3	ENSG00000042062.11	4.05609373781994	3.43006769275701	4.28666325910761	0.0045308995745537	0.192476517564272	
HISLA	ENSG00000258867.5	4.03448360086034	2.54821295636138	4.04803247697092	0.0059795091932286	0.201967766018983	
DAO	ENSG00000110887.7	4.03188087850161	4.06106599824902	7.47770607298414	0.0002248034829778	0.138096540435101	Up
CYP2C9	ENSG00000138109.9	4.01301882300895	7.4764088786039	2.58695862162626	0.0393022186990888	0.304377206435995	
FMO5	ENSG00000131781.12	4.009633656301	5.33776899644341	6.66493565492962	0.0004341014923102	0.138096540435101	Up
IDO2	ENSG00000188676.13	3.99129068051019	1.01603165541922	2.69592410332689	0.0338153365696955	0.289076380715494	Up
DBH-AS1	ENSG00000225756.1	3.97901622800809	4.31593660545462	3.77817896779694	0.0082685726779033	0.2113543172986	
ACOX2	ENSG00000168306.12	3.96256193040437	5.09512361759162	5.80006615386231	0.0009401925356348	0.146580493412792	
FMO3	ENSG00000007933.12	3.95542091605688	6.44758269179113	4.17930904829659	0.0051277345789804	0.195169650336076	
HSD17B14	ENSG00000087076.8	3.94143682008628	2.58976131239835	4.26132872561507	0.0046644379041157	0.192476517564272	
FUT6	ENSG00000156413.13	3.91664704216974	2.19906274459145	6.35300903524503	0.0005683498754177	0.138096540435101	
EHHADH	ENSG00000113790.10	3.91592389771783	6.10384771861158	8.50081621213938	0.0001062565051467	0.137539562847852	
CYP1A1	ENSG00000140465.13	3.90743388075354	2.20186117317148	2.54447412043779	0.0416890508093484	0.310380789880174	
CES3	ENSG00000172828.12	3.88452578385293	4.20210185729097	7.70630923915817	0.0001887933010228	0.137539562847852	
HCN3	ENSG00000143630.9	3.86773211728088	2.71606139090903	3.485706188462	0.0118972664926083	0.229732016473482	
IYD	ENSG00000009765.14	3.86239599643163	3.20406125274423	6.09047309226734	0.0007187240888281	0.138096540435101	Up
LIME1	ENSG00000203896.9	3.85925913846037	4.79741044417337	5.30373404439605	0.001522956016085	0.157288862001899	
UGT2B15	ENSG00000196620.9	3.85474062064705	4.47911647386323	2.81959914566228	0.0285558748706813	0.277354873411507	Up
FAM153A	ENSG00000170074.19	3.8335923242787	-0.350339864864389	1.62979119062275	0.151506963564506	0.465978204518734	
FAXDC2	ENSG00000170271.10	3.8113164564176	4.25985179084368	5.2216122409053	0.0016544019274068	0.161910384691039	Up
SLC2A2	ENSG00000163581.13	3.81069012437592	6.1244507419534	2.7419279860808	0.0317477773344725	0.285549825984489	
LPAL2	ENSG00000213071.11	3.79989032196955	2.46303753418223	3.4752190157883	0.0120564079355926	0.23016139697452	
NEU4	ENSG00000204099.11	3.78557114648328	4.23801031276568	5.01243890458051	0.0020509658023248	0.175551948674815	
OTC	ENSG00000036473.6	3.78290916675653	4.3723499862473	5.29233174911279	0.0015404823784729	0.157288862001899	Up
UPB1	ENSG00000100024.14	3.7715832803839	5.87550952560153	4.32745039151168	0.0043247638929474	0.192476517564272	
CAPN12	ENSG00000182472.8	3.76312557356905	2.36125560606221	2.57405123058333	0.0400117958787596	0.306429519782594	
SLC22A9	ENSG00000149742.9	3.7558984005094	2.224414693536	2.8829532053895	0.0262057657143309	0.274719320977055	Up
ENSG00000204876	ENSG00000204876.4	3.75536635554252	-0.119204835296496	2.65286548131055	0.0358800521688298	0.294598848403131	
ACY3	ENSG00000132744.7	3.75272314686387	2.34093141470202	6.04130667525618	0.0007516563078686	0.138096540435101	
CYGB	ENSG00000161544.9	3.75039697168011	1.39767310490498	4.55948474058797	0.0033338524458909	0.188274979281465	
ZNF385B	ENSG00000144331.18	3.74490101328861	2.34810575809591	3.77130556332253	0.0083383295731524	0.2113543172986	Up
EXOC3L4	ENSG00000205436.7	3.74325268953579	4.44415670201589	3.49671198124487	0.0117327228228285	0.229624551559262	
KDM8	ENSG00000155666.11	3.74286656776882	3.75779314775417	7.15263245939635	0.0002903732981392	0.138096540435101	
SLC67A1-AS	ENSG00000254827.5	3.72982733676281	0.347607248713704	3.34104986192805	0.0143112779245616	0.237856149899109	
TDO2	ENSG00000151790.8	3.72932800812556	6.96436123566771	3.08490337431438	0.0199992995262547	0.259699152058757	Up
SLC22A7	ENSG00000137204.14	3.72808106766638	6.79035636175652	3.98101961348176	0.0064739842617272	0.205200662260177	
LINC01018	ENSG00000250056.5	3.72537129672373	3.31949863360737	4.97314683698949	0.0021368373595229	0.175675501605666	Up
SEPTIN4	ENSG00000108387.14	3.71371432769126	3.55907065131679	6.30140720808809	0.0005948377247077	0.138096540435101	
CCT8P1	ENSG00000226015.2	3.70720646243319	1.72404882550546	4.9673789691011	0.0021497798710823	0.175675501605666	Up
NFASC	ENSG00000163531.15	3.70696199143122	2.22207398336264	6.08477958949039	0.0007224525826813	0.138096540435101	
SMLR1	ENSG00000256162.2	3.70432957143531	3.7259598006499	5.46824478857687	0.0012935740623189	0.155592527016836	
CYP3A5	ENSG00000106258.13	3.69867975211503	7.03988483096245	4.12674172410254	0.0054514825790353	0.197348075190936	
TRO	ENSG00000067445.20	3.69040914555244	3.16685323748943	4.43936479728966	0.0038108779676725	0.191712763275704	
AKR1C4	ENSG00000198610.10	3.6753919940699	5.24461973087711	3.04669457386869	0.0210397468498798	0.264419596082058	Up
NR1I3	ENSG00000143257.11	3.66891701968659	4.68098216997158	7.68145197591083	0.0001923709990875	0.137539562847852	
SLC38A3	ENSG00000188338.14	3.66853806568905	6.51936827396768	2.59664098296827	0.0387786345563684	0.30275807545795	
ASPDH	ENSG00000204653.9	3.65886315970077	3.90644274496039	3.97176887246877	0.0065457334519834	0.205200662260177	
ENSG00000213058	ENSG00000213058.3	3.64360860464014	-0.709247695169726	1.68305323770264	0.140586987344961	0.454076384484084	
AKR1B10	ENSG00000198074.9	3.64262604296934	0.774793087485734	3.06172861387142	0.020623558756175	0.264272138425507	Up
SULT1A2	ENSG00000197165.10	3.635899493436	2.52454693301034	3.58331299122615	0.0105216480605727	0.222768759380258	
HMGCS2	ENSG00000134240.11	3.63178039729339	8.04856165642727	1.52489181288438	0.175401673661847	0.492255890124385	Up
SCG5	ENSG00000166922.8	3.63178026379757	0.541963081072699	2.92770606959478	0.0246707549094697	0.271312927884711	
PECR	ENSG00000115425.13	3.62865740208026	4.68202198509147	8.6643207462562	9.49433449280468e-05	0.137539562847852	
CAT	ENSG00000121691.4	3.62008317816155	6.65415898015655	2.91283277573189	0.0251699400899854	0.27141066965314	
BCHE	ENSG00000114200.9	3.59523065057888	4.15565556660908	3.80774427490629	0.0079757698385484	0.210347424967595	
GLYCTK	ENSG00000168237.17	3.59460898801086	6.14996076432622	4.12264826487989	0.0054776305578974	0.197348075190936	
COLEC10	ENSG00000184374.2	3.5889700822637	2.24188463038353	3.86976129767214	0.0073980406137352	0.210347424967595	Up
KIF12	ENSG00000136883.13	3.58617195039662	2.60545818219476	4.97497759081554	0.0021327476648203	0.175675501605666	
KNDC1	ENSG00000171798.17	3.58564905217376	1.74854208351332	2.4584939488712	0.0469966066090009	0.319863072128182	Up
TMEM82	ENSG00000162460.6	3.58048273948873	3.15450230069619	6.32382672427596	0.0005831608700618	0.138096540435101	
ACBD4	ENSG00000181513.14	3.5751775251021	4.54182289919189	4.87318004337082	0.0023741266360461	0.175990460480464	
DIO1	ENSG00000211452.10	3.5648195231298	4.89144195510792	7.46709464922971	0.0002266566778062	0.138096540435101	Up
LINC01564	ENSG00000235899.1	3.53532761598283	-0.474488218367567	1.53543853668568	0.172848516020422	0.48939784114612	
LINC02535	ENSG00000234155.1	3.51413331766911	1.21268165512023	2.38722310630273	0.0519296164939355	0.33136144811335	
DBP	ENSG00000105516.10	3.51164445952784	0.839356539615607	3.36759412044284	0.0138310303414678	0.237759812023268	
PRLR	ENSG00000113494.16	3.50697206635373	2.12278984684047	5.3462357784441	0.0014595805163024	0.157288862001899	
